Extraction Date:,2/21/2024,,,,,,,
Updated:,,,,,,,,
Revised:,2/13/2025,,,,,,,
,,,,,,,,
Year,State,Personnel Type,Teachers Fully Certified/Paraprofessionals Qualified,"Teachers Not Fully Certified/Paraprofessionals Not Qualified",Teachers/Paraprofessionals Total,Fully Certified,Not Fully Certified,Fully Certified/Not Fully Certified Total
2022,Oregon,Total Special Education Teachers,2991.97,626.66,3618.63,-,-,-
2022,Oregon,Audiologists,-,-,-,8.54,1,9.54
2022,Oregon,Counselors and Rehabilitation Counselors,-,-,-,15.75,0.84,16.59
2022,Oregon,Interpreters,-,-,-,9.27,67.27,76.54
2022,Oregon,Medical / Nursing Service Staff,-,-,-,81.26,9.35,90.61
2022,Oregon,Occupational Therapists,-,-,-,142.46,13.8,156.26
2022,Oregon,Orientation and Mobility Specialists,-,-,-,18.61,3.94,22.55
2022,Oregon,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,20.41,1,21.41
2022,Oregon,Physical Therapists,-,-,-,55.94,4.16,60.1
2022,Oregon,Psychologists,-,-,-,305.03,3,308.03
2022,Oregon,Social Workers,-,-,-,22.76,1,23.76
2022,Oregon,Speech-Language Pathologists,-,-,-,752.57,110.8,863.37
2022,Pennsylvania,Special Education Paraprofessionals for Early Childhood,787.06,624.15,1411.21,-,-,-
2022,Pennsylvania,Special Education Paraprofessionals for School Age,21398.75,1159.37,22558.12,-,-,-
2022,Pennsylvania,Total Special Education Paraprofessionals,22185.81,1783.52,23969.33,-,-,-
2022,Pennsylvania,Special Education Teachers for Early Childhood,1191.19,29.05,1220.24,-,-,-
2022,Pennsylvania,Special Education Teachers for School Age,19836.51,687.05,20523.56,-,-,-
2022,Pennsylvania,Total Special Education Teachers,21027.7,716.1,21743.8,-,-,-
2022,Pennsylvania,Audiologists,-,-,-,85.66,0,85.66
2022,Pennsylvania,Counselors and Rehabilitation Counselors,-,-,-,2460.24,39,2499.24
2022,Pennsylvania,Interpreters,-,-,-,217.67,6.35,224.02
2022,Pennsylvania,Medical / Nursing Service Staff,-,-,-,1824.06,101.5,1925.56
2022,Pennsylvania,Occupational Therapists,-,-,-,1762.06,42.2,1804.26
2022,Pennsylvania,Orientation and Mobility Specialists,-,-,-,109.87,6,115.87
2022,Pennsylvania,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,1013.13,17,1030.13
2022,Pennsylvania,Physical Therapists,-,-,-,644.72,14.49,659.21
2022,Pennsylvania,Psychologists,-,-,-,1947,19.4,1966.4
2022,Pennsylvania,Social Workers,-,-,-,858.03,37,895.03
2022,Pennsylvania,Speech-Language Pathologists,-,-,-,3644.11,75.15,3719.26
2022,Puerto Rico,Special Education Paraprofessionals for Early Childhood,0,0,0,-,-,-
2022,Puerto Rico,Special Education Paraprofessionals for School Age,5445,0,5445,-,-,-
2022,Puerto Rico,Total Special Education Paraprofessionals,5445,0,5445,-,-,-
2022,Puerto Rico,Special Education Teachers for Early Childhood,52,45,97,-,-,-
2022,Puerto Rico,Special Education Teachers for School Age,3482,1265,4747,-,-,-
2022,Puerto Rico,Total Special Education Teachers,3534,1310,4844,-,-,-
2022,Puerto Rico,Audiologists,-,-,-,15,0,15
2022,Puerto Rico,Counselors and Rehabilitation Counselors,-,-,-,0,0,0
2022,Puerto Rico,Interpreters,-,-,-,44,0,44
2022,Puerto Rico,Medical / Nursing Service Staff,-,-,-,8,0,8
2022,Puerto Rico,Occupational Therapists,-,-,-,941,0,941
2022,Puerto Rico,Orientation and Mobility Specialists,-,-,-,53,0,53
2022,Puerto Rico,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,185,34,219
2022,Puerto Rico,Physical Therapists,-,-,-,241,0,241
2022,Puerto Rico,Psychologists,-,-,-,1651,0,1651
2022,Puerto Rico,Social Workers,-,-,-,73,0,73
2022,Puerto Rico,Speech-Language Pathologists,-,-,-,1728,0,1728
2022,Republic of Palau,Special Education Paraprofessionals for Early Childhood,0,0,0,-,-,-
2022,Republic of Palau,Special Education Paraprofessionals for School Age,1,0,1,-,-,-
2022,Republic of Palau,Total Special Education Paraprofessionals,1,0,1,-,-,-
2022,Republic of Palau,Special Education Teachers for Early Childhood,0,3,3,-,-,-
2022,Republic of Palau,Special Education Teachers for School Age,0,17,17,-,-,-
2022,Republic of Palau,Total Special Education Teachers,0,20,20,-,-,-
2022,Republic of Palau,Audiologists,-,-,-,-,-,-
2022,Republic of Palau,Counselors and Rehabilitation Counselors,-,-,-,-,-,-
2022,Republic of Palau,Interpreters,-,-,-,-,-,-
2022,Republic of Palau,Medical / Nursing Service Staff,-,-,-,-,-,-
2022,Republic of Palau,Occupational Therapists,-,-,-,1,0,1
2022,Republic of Palau,Orientation and Mobility Specialists,-,-,-,-,-,-
2022,Republic of Palau,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,-,-,-
2022,Republic of Palau,Physical Therapists,-,-,-,0,1,1
2022,Republic of Palau,Psychologists,-,-,-,-,-,-
2022,Republic of Palau,Social Workers,-,-,-,-,-,-
2022,Republic of Palau,Speech-Language Pathologists,-,-,-,0,2,2
2022,Republic of the Marshall Islands,Special Education Paraprofessionals for Early Childhood,0,0,0,-,-,-
2022,Republic of the Marshall Islands,Special Education Paraprofessionals for School Age,0,0,0,-,-,-
2022,Republic of the Marshall Islands,Total Special Education Paraprofessionals,0,0,0,-,-,-
2022,Republic of the Marshall Islands,Special Education Teachers for Early Childhood,9,0,9,-,-,-
2022,Republic of the Marshall Islands,Special Education Teachers for School Age,67,49,116,-,-,-
2022,Republic of the Marshall Islands,Total Special Education Teachers,76,49,125,-,-,-
2022,Republic of the Marshall Islands,Audiologists,-,-,-,0,0,0
2022,Republic of the Marshall Islands,Counselors and Rehabilitation Counselors,-,-,-,0,0,0
2022,Republic of the Marshall Islands,Interpreters,-,-,-,0,0,0
2022,Republic of the Marshall Islands,Medical / Nursing Service Staff,-,-,-,0,0,0
2022,Republic of the Marshall Islands,Occupational Therapists,-,-,-,0,0,0
2022,Republic of the Marshall Islands,Orientation and Mobility Specialists,-,-,-,0,0,0
2022,Republic of the Marshall Islands,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,0,0,0
2022,Republic of the Marshall Islands,Physical Therapists,-,-,-,0,0,0
2022,Republic of the Marshall Islands,Psychologists,-,-,-,0,0,0
2022,Republic of the Marshall Islands,Social Workers,-,-,-,0,0,0
2022,Republic of the Marshall Islands,Speech-Language Pathologists,-,-,-,0,0,0
2022,Rhode Island,Special Education Paraprofessionals for Early Childhood,200.69,0,200.69,-,-,-
2022,Rhode Island,Special Education Paraprofessionals for School Age,1843.22,23.32,1866.74,-,-,-
2022,Rhode Island,Total Special Education Paraprofessionals,2043.91,23.32,2067.43,-,-,-
2022,Rhode Island,Special Education Teachers for Early Childhood,125.68,0.16,125.84,-,-,-
2022,Rhode Island,Special Education Teachers for School Age,1529.5,14.18,1543.68,-,-,-
2022,Rhode Island,Total Special Education Teachers,1655.18,14.34,1669.52,-,-,-
2022,Rhode Island,Audiologists,-,-,-,1,0,1
2022,Rhode Island,Counselors and Rehabilitation Counselors,-,-,-,380,0,380
2022,Rhode Island,Interpreters,-,-,-,0,0,0
2022,Rhode Island,Medical / Nursing Service Staff,-,-,-,289,0,289
2022,Rhode Island,Occupational Therapists,-,-,-,1,1,2
2022,Rhode Island,Orientation and Mobility Specialists,-,-,-,0,1,1
2022,Rhode Island,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,98,0,98
2022,Rhode Island,Physical Therapists,-,-,-,1,0,1
2022,Rhode Island,Psychologists,-,-,-,199,0,199
2022,Rhode Island,Social Workers,-,-,-,350,1,351
2022,Rhode Island,Speech-Language Pathologists,-,-,-,334,0,334
2022,South Carolina,Special Education Paraprofessionals for Early Childhood,626.31,32.58,658.89,-,-,-
2022,South Carolina,Special Education Paraprofessionals for School Age,4420.96,349.05,4770.01,-,-,-
2022,South Carolina,Total Special Education Paraprofessionals,5047.27,381.63,5428.9,-,-,-
2022,South Carolina,Special Education Teachers for Early Childhood,584.4,16.94,601.34,-,-,-
2022,South Carolina,Special Education Teachers for School Age,6180.64,108.72,6289.36,-,-,-
2022,South Carolina,Total Special Education Teachers,6765.04,125.66,6890.7,-,-,-
2022,South Carolina,Audiologists,-,-,-,13.94,0,13.94
2022,South Carolina,Counselors and Rehabilitation Counselors,-,-,-,182.91,12,194.91
2022,South Carolina,Interpreters,-,-,-,103.37,2.2,105.57
2022,South Carolina,Medical / Nursing Service Staff,-,-,-,218.32,3,221.32
2022,South Carolina,Occupational Therapists,-,-,-,313.26,6.17,319.43
2022,South Carolina,Orientation and Mobility Specialists,-,-,-,20.28,2,22.28
2022,South Carolina,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,25.16,0,25.16
2022,South Carolina,Physical Therapists,-,-,-,121.25,5.09,126.34
2022,South Carolina,Psychologists,-,-,-,543.25,9.75,553
2022,South Carolina,Social Workers,-,-,-,62.07,0,62.07
2022,South Carolina,Speech-Language Pathologists,-,-,-,243.1,3.12,246.22
2022,South Dakota,Special Education Paraprofessionals for Early Childhood,208.81,10.36,219.17,-,-,-
2022,South Dakota,Special Education Paraprofessionals for School Age,1961.73,45.82,2007.55,-,-,-
2022,South Dakota,Total Special Education Paraprofessionals,2170.54,56.18,2226.72,-,-,-
2022,South Dakota,Special Education Teachers for Early Childhood,93.28,7.06,100.34,-,-,-
2022,South Dakota,Special Education Teachers for School Age,1122.5,71.84,1194.34,-,-,-
2022,South Dakota,Total Special Education Teachers,1215.78,78.9,1294.68,-,-,-
2022,South Dakota,Audiologists,-,-,-,1,0,1
2022,South Dakota,Counselors and Rehabilitation Counselors,-,-,-,15.31,2,17.31
2022,South Dakota,Interpreters,-,-,-,20.9,0.94,21.84
2022,South Dakota,Medical / Nursing Service Staff,-,-,-,34.72,0,34.72
2022,South Dakota,Occupational Therapists,-,-,-,71.86,3.7,75.56
2022,South Dakota,Orientation and Mobility Specialists,-,-,-,0,0,0
2022,South Dakota,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,3.8,0.5,4.3
2022,South Dakota,Physical Therapists,-,-,-,48.5,1.5,50
2022,South Dakota,Psychologists,-,-,-,95.5,1.5,97
2022,South Dakota,Social Workers,-,-,-,5.15,1,6.15
2022,South Dakota,Speech-Language Pathologists,-,-,-,278.64,1.3,279.94
2022,Tennessee,Special Education Paraprofessionals for Early Childhood,861.32,9,870.32,-,-,-
2022,Tennessee,Special Education Paraprofessionals for School Age,8333.98,94.27,8428.25,-,-,-
2022,Tennessee,Total Special Education Paraprofessionals,9195.3,103.27,9298.57,-,-,-
2022,Tennessee,Special Education Teachers for Early Childhood,613.14,35.5,648.64,-,-,-
2022,Tennessee,Special Education Teachers for School Age,8149.81,404.01,8553.82,-,-,-
2022,Tennessee,Total Special Education Teachers,8762.95,439.51,9202.47,-,-,-
2022,Tennessee,Audiologists,-,-,-,24.3,0,24.3
2022,Tennessee,Counselors and Rehabilitation Counselors,-,-,-,193.21,8,201.21
2022,Tennessee,Interpreters,-,-,-,81.6,13,94.6
2022,Tennessee,Medical / Nursing Service Staff,-,-,-,173.97,1,174.97
2022,Tennessee,Occupational Therapists,-,-,-,396.13,33.15,429.28
2022,Tennessee,Orientation and Mobility Specialists,-,-,-,29.01,1.27,30.28
2022,Tennessee,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,10.7,0,10.7
2022,Tennessee,Physical Therapists,-,-,-,129.42,8.22,137.64
2022,Tennessee,Psychologists,-,-,-,679.61,27.54,707.15
2022,Tennessee,Social Workers,-,-,-,87.97,2.8,90.77
2022,Tennessee,Speech-Language Pathologists,-,-,-,1354.81,57.74,1412.55
2022,Texas,Special Education Paraprofessionals for Early Childhood,2344.1,738.23,3082.33,-,-,-
2022,Texas,Special Education Paraprofessionals for School Age,26468.39,8612.52,35080.91,-,-,-
2022,Texas,Total Special Education Paraprofessionals,28812.49,9350.75,38163.24,-,-,-
2022,Texas,Special Education Teachers for Early Childhood,1573.84,258.81,1832.65,-,-,-
2022,Texas,Special Education Teachers for School Age,26952.43,7568.19,34520.62,-,-,-
2022,Texas,Total Special Education Teachers,28526.27,7827,36353.27,-,-,-
2022,Texas,Audiologists,-,-,-,70,0,70
2022,Texas,Counselors and Rehabilitation Counselors,-,-,-,500.89,0,500.89
2022,Texas,Interpreters,-,-,-,253.44,0,253.44
2022,Texas,Medical / Nursing Service Staff,-,-,-,37.68,0,37.68
2022,Texas,Occupational Therapists,-,-,-,937.61,0,937.61
2022,Texas,Orientation and Mobility Specialists,-,-,-,159.56,0,159.56
2022,Texas,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,83.07,0,83.07
2022,Texas,Physical Therapists,-,-,-,298.87,0,298.87
2022,Texas,Psychologists,-,-,-,2026.61,0,2026.61
2022,Texas,Social Workers,-,-,-,78.87,0,78.87
2022,Texas,Speech-Language Pathologists,-,-,-,5568.09,0,5568.09
2022,Utah,Special Education Paraprofessionals for Early Childhood,638.24,6.74,644.98,-,-,-
2022,Utah,Special Education Paraprofessionals for School Age,4898.03,75.34,4973.37,-,-,-
2022,Utah,Total Special Education Paraprofessionals,5536.27,82.08,5618.35,-,-,-
2022,Utah,Special Education Teachers for Early Childhood,321.73,33.49,355.22,-,-,-
2022,Utah,Special Education Teachers for School Age,3446.04,338.56,3784.6,-,-,-
2022,Utah,Total Special Education Teachers,3767.77,372.05,4139.82,-,-,-
2022,Utah,Audiologists,-,-,-,21.86,0,21.86
2022,Utah,Counselors and Rehabilitation Counselors,-,-,-,208.16,5,213.16
2022,Utah,Interpreters,-,-,-,71.87,0,71.87
2022,Utah,Medical / Nursing Service Staff,-,-,-,158.07,1.2,159.27
2022,Utah,Occupational Therapists,-,-,-,150.32,1.38,151.7
2022,Utah,Orientation and Mobility Specialists,-,-,-,22.48,2,24.48
2022,Utah,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,56.94,2,58.94
2022,Utah,Physical Therapists,-,-,-,47.5,2.03,49.53
2022,Utah,Psychologists,-,-,-,294.77,26,320.77
2022,Utah,Social Workers,-,-,-,164.57,9.5,174.07
2022,Utah,Speech-Language Pathologists,-,-,-,755.47,11.07,766.54
2022,Vermont,Special Education Paraprofessionals for Early Childhood,170.38,11.5,181.88,-,-,-
2022,Vermont,Special Education Paraprofessionals for School Age,2380.27,80.75,2461.02,-,-,-
2022,Vermont,Total Special Education Paraprofessionals,2550.65,92.25,2642.9,-,-,-
2022,Vermont,Special Education Teachers for Early Childhood,128.09,10.43,138.52,-,-,-
2022,Vermont,Special Education Teachers for School Age,1173.06,109.37,1282.43,-,-,-
2022,Vermont,Total Special Education Teachers,1301.15,119.8,1420.95,-,-,-
2022,Vermont,Audiologists,-,-,-,6.16,0,6.16
2022,Vermont,Counselors and Rehabilitation Counselors,-,-,-,54.84,1.06,55.9
2022,Vermont,Interpreters,-,-,-,12.8,2,14.8
2022,Vermont,Medical / Nursing Service Staff,-,-,-,30.84,5,35.84
2022,Vermont,Occupational Therapists,-,-,-,78.89,5,83.89
2022,Vermont,Orientation and Mobility Specialists,-,-,-,3.47,0,3.47
2022,Vermont,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,0.85,0.12,0.97
2022,Vermont,Physical Therapists,-,-,-,33.02,0,33.02
2022,Vermont,Psychologists,-,-,-,98.01,0,98.01
2022,Vermont,Social Workers,-,-,-,50.85,0,50.85
2022,Vermont,Speech-Language Pathologists,-,-,-,293.64,14.96,308.6
2022,Virgin Islands,Special Education Paraprofessionals for Early Childhood,2,0,2,-,-,-
2022,Virgin Islands,Special Education Paraprofessionals for School Age,72,5,77,-,-,-
2022,Virgin Islands,Total Special Education Paraprofessionals,74,5,79,-,-,-
2022,Virgin Islands,Special Education Teachers for Early Childhood,0,4,4,-,-,-
2022,Virgin Islands,Special Education Teachers for School Age,34,46,80,-,-,-
2022,Virgin Islands,Total Special Education Teachers,34,50,84,-,-,-
2022,Virgin Islands,Audiologists,-,-,-,1,0,1
2022,Virgin Islands,Counselors and Rehabilitation Counselors,-,-,-,0,0,0
2022,Virgin Islands,Interpreters,-,-,-,3,0,3
2022,Virgin Islands,Medical / Nursing Service Staff,-,-,-,1,0,1
2022,Virgin Islands,Occupational Therapists,-,-,-,5,0,5
2022,Virgin Islands,Orientation and Mobility Specialists,-,-,-,13,0,13
2022,Virgin Islands,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,6,0,6
2022,Virgin Islands,Physical Therapists,-,-,-,1,0,1
2022,Virgin Islands,Psychologists,-,-,-,9,2,11
2022,Virgin Islands,Social Workers,-,-,-,4,3,7
2022,Virgin Islands,Speech-Language Pathologists,-,-,-,9,2,11
2022,Virginia,Special Education Paraprofessionals for Early Childhood,1580.33,0,1580.33,-,-,-
2022,Virginia,Special Education Paraprofessionals for School Age,12261.52,0,12261.52,-,-,-
2022,Virginia,Total Special Education Paraprofessionals,13841.85,0,13841.85,-,-,-
2022,Virginia,Special Education Teachers for Early Childhood,503.24,8.27,511.51,-,-,-
2022,Virginia,Special Education Teachers for School Age,8577.17,579.31,9156.48,-,-,-
2022,Virginia,Total Special Education Teachers,9080.41,587.58,9667.99,-,-,-
2022,Virginia,Audiologists,-,-,-,42.01,0,42.01
2022,Virginia,Counselors and Rehabilitation Counselors,-,-,-,70.2,0,70.2
2022,Virginia,Interpreters,-,-,-,280.53,0,280.53
2022,Virginia,Medical / Nursing Service Staff,-,-,-,139.53,0,139.53
2022,Virginia,Occupational Therapists,-,-,-,424.85,0,424.85
2022,Virginia,Orientation and Mobility Specialists,-,-,-,33.48,0,33.48
2022,Virginia,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,55,0,55
2022,Virginia,Physical Therapists,-,-,-,157.63,0,157.63
2022,Virginia,Psychologists,-,-,-,1032.17,0,1032.17
2022,Virginia,Social Workers,-,-,-,948.8,0,948.8
2022,Virginia,Speech-Language Pathologists,-,-,-,1404.96,0,1404.96
2022,Washington,Special Education Paraprofessionals for Early Childhood,939.69,10.86,950.55,-,-,-
2022,Washington,Special Education Paraprofessionals for School Age,10434.82,124.34,10559.16,-,-,-
2022,Washington,Total Special Education Paraprofessionals,11374.51,135.2,11509.71,-,-,-
2022,Washington,Special Education Teachers for Early Childhood,765.44,26.15,791.59,-,-,-
2022,Washington,Special Education Teachers for School Age,6802.62,240.54,7043.16,-,-,-
2022,Washington,Total Special Education Teachers,7568.06,266.69,7834.75,-,-,-
2022,Washington,Audiologists,-,-,-,43.9,1.13,45.03
2022,Washington,Counselors and Rehabilitation Counselors,-,-,-,247.29,9.44,256.73
2022,Washington,Interpreters,-,-,-,160.78,35.9,196.68
2022,Washington,Medical / Nursing Service Staff,-,-,-,332.91,86.61,419.52
2022,Washington,Occupational Therapists,-,-,-,685.49,25.67,711.16
2022,Washington,Orientation and Mobility Specialists,-,-,-,64.66,8.97,73.63
2022,Washington,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,26.02,0.2,26.22
2022,Washington,Physical Therapists,-,-,-,247.51,7.16,254.67
2022,Washington,Psychologists,-,-,-,1221.93,45.12,1267.05
2022,Washington,Social Workers,-,-,-,72.8,8.5,81.3
2022,Washington,Speech-Language Pathologists,-,-,-,1709.68,57.51,1767.19
2022,West Virginia,Special Education Paraprofessionals for Early Childhood,445,56.6,501.6,-,-,-
2022,West Virginia,Special Education Paraprofessionals for School Age,1607.6,241.4,1849,-,-,-
2022,West Virginia,Total Special Education Paraprofessionals,2052.6,298,2350.6,-,-,-
2022,West Virginia,Special Education Teachers for Early Childhood,433,59.2,492.2,-,-,-
2022,West Virginia,Special Education Teachers for School Age,2309.9,564.5,2874.4,-,-,-
2022,West Virginia,Total Special Education Teachers,2742.9,623.7,3366.6,-,-,-
2022,West Virginia,Audiologists,-,-,-,6.7,0,6.7
2022,West Virginia,Counselors and Rehabilitation Counselors,-,-,-,41.5,6.1,47.6
2022,West Virginia,Interpreters,-,-,-,45.8,16,61.8
2022,West Virginia,Medical / Nursing Service Staff,-,-,-,174.1,6.3,180.4
2022,West Virginia,Occupational Therapists,-,-,-,82.9,16,98.9
2022,West Virginia,Orientation and Mobility Specialists,-,-,-,13.3,1.1,14.4
2022,West Virginia,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,9.1,0.5,9.6
2022,West Virginia,Physical Therapists,-,-,-,44.6,2,46.6
2022,West Virginia,Psychologists,-,-,-,132.8,16.2,149
2022,West Virginia,Social Workers,-,-,-,16.8,2,18.8
2022,West Virginia,Speech-Language Pathologists,-,-,-,493.2,35.1,528.3
2022,Wisconsin,Special Education Paraprofessionals for Early Childhood,141.42,1.32,142.74,-,-,-
2022,Wisconsin,Special Education Paraprofessionals for School Age,6495.35,243.68,6739.03,-,-,-
2022,Wisconsin,Total Special Education Paraprofessionals,6636.77,245,6881.77,-,-,-
2022,Wisconsin,Special Education Teachers for Early Childhood,529.59,21.87,551.46,-,-,-
2022,Wisconsin,Special Education Teachers for School Age,7994.92,281.14,8276.06,-,-,-
2022,Wisconsin,Total Special Education Teachers,8524.51,303.01,8827.52,-,-,-
2022,Wisconsin,Audiologists,-,-,-,28.27,0,28.27
2022,Wisconsin,Counselors and Rehabilitation Counselors,-,-,-,220.9,4.03,224.93
2022,Wisconsin,Interpreters,-,-,-,175.18,1,176.18
2022,Wisconsin,Medical / Nursing Service Staff,-,-,-,157.99,0,157.99
2022,Wisconsin,Occupational Therapists,-,-,-,517.71,3,520.71
2022,Wisconsin,Orientation and Mobility Specialists,-,-,-,24.65,0,24.65
2022,Wisconsin,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,122.47,2.39,124.86
2022,Wisconsin,Physical Therapists,-,-,-,185.69,0,185.69
2022,Wisconsin,Psychologists,-,-,-,850.84,11.34,862.18
2022,Wisconsin,Social Workers,-,-,-,443.79,12.07,455.86
2022,Wisconsin,Speech-Language Pathologists,-,-,-,1800.26,17.72,1817.98
2022,Wyoming,Special Education Paraprofessionals for Early Childhood,140.17,14.05,154.22,-,-,-
2022,Wyoming,Special Education Paraprofessionals for School Age,591.48,1094.01,1685.49,-,-,-
2022,Wyoming,Total Special Education Paraprofessionals,731.65,1108.06,1839.71,-,-,-
2022,Wyoming,Special Education Teachers for Early Childhood,71.98,35.28,107.26,-,-,-
2022,Wyoming,Special Education Teachers for School Age,947.48,95.99,1043.47,-,-,-
2022,Wyoming,Total Special Education Teachers,1019.46,131.27,1150.73,-,-,-
2022,Wyoming,Audiologists,-,-,-,5.5,0,5.5
2022,Wyoming,Counselors and Rehabilitation Counselors,-,-,-,45.02,2.58,47.6
2022,Wyoming,Interpreters,-,-,-,7.7,0,7.7
2022,Wyoming,Medical / Nursing Service Staff,-,-,-,0.75,0,0.75
2022,Wyoming,Occupational Therapists,-,-,-,75.6,5.5,81.1
2022,Wyoming,Orientation and Mobility Specialists,-,-,-,0.25,0,0.25
2022,Wyoming,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,26.11,3,29.11
2022,Wyoming,Physical Therapists,-,-,-,25.06,0,25.06
2022,Wyoming,Psychologists,-,-,-,81.66,1.76,83.42
2022,Wyoming,Social Workers,-,-,-,78.93,11.45,90.38
2022,Wyoming,Speech-Language Pathologists,-,-,-,203.49,4.5,207.99
2022,"US, Outlying Areas, and Freely Associated States",Special Education Paraprofessionals for Early Childhood,46549.62,4439.7,50989.32,-,-,-
2022,"US, Outlying Areas, and Freely Associated States",Special Education Paraprofessionals for School Age,467129.2,37999.3,505128.7,-,-,-
2022,"US, Outlying Areas, and Freely Associated States",Total Special Education Paraprofessionals,513678.82,42439,556118.02,-,-,-
2022,"US, Outlying Areas, and Freely Associated States",Special Education Teachers for Early Childhood,33685.99,2257.54,35943.53,-,-,-
2022,"US, Outlying Areas, and Freely Associated States",Special Education Teachers for School Age,401787.6,38942.61,440730.21,-,-,-
2022,"US, Outlying Areas, and Freely Associated States",Total Special Education Teachers,435473.59,41200.15,476673.75,-,-,-
2022,"US, Outlying Areas, and Freely Associated States",Audiologists,-,-,-,1321.4,33.04,1354.44
2022,"US, Outlying Areas, and Freely Associated States",Counselors and Rehabilitation Counselors,-,-,-,23456.1,648.05,24104.15
2022,"US, Outlying Areas, and Freely Associated States",Interpreters,-,-,-,5614.78,573.95,6188.73
2022,"US, Outlying Areas, and Freely Associated States",Medical / Nursing Service Staff,-,-,-,19714.4,916.23,20630.73
2022,"US, Outlying Areas, and Freely Associated States",Occupational Therapists,-,-,-,25810.19,883.44,26693.63
2022,"US, Outlying Areas, and Freely Associated States",Orientation and Mobility Specialists,-,-,-,1422.02,63.88,1485.9
2022,"US, Outlying Areas, and Freely Associated States",Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,12372.64,579.46,12952.1
2022,"US, Outlying Areas, and Freely Associated States",Physical Therapists,-,-,-,8842.82,358.85,9201.67
2022,"US, Outlying Areas, and Freely Associated States",Psychologists,-,-,-,40940.7,791.41,41732.11
2022,"US, Outlying Areas, and Freely Associated States",Social Workers,-,-,-,23822.74,825.6,24648.34
2022,"US, Outlying Areas, and Freely Associated States",Speech-Language Pathologists,-,-,-,78437.64,1860.26,80298
,,,,,,,,
 -------------------,,,,,,,,
 -  Data not available.,,,,,,,,
* Data flagged due to questionable data quality,,,,,,,,
,,,,,,,,
"Source: U.S. Department of Education, Office of Special Education Programs. EDFacts Data Warehouse (EDW): ""IDEA Part B Personnel,"" 2022-23. Data extracted as of February 21, 2024 from file specifications 070, 099, and 112. ",,,,,,,,
